session_id,user_id,timestamp,device_type,action,price,product_category,purchase
1164,326,2023-12-19 02:13:36,Mac,click,2031.5,laptop,0
1165,1,2023-03-11 11:02:59,Mac,view,970.48,laptop,0
1166,133,2023-07-15 08:51:21,iPad,browse,2909.64,tablet,0
1167,233,2023-09-26 22:56:34,Mac,browse,1099.64,laptop,0
1168,12,2023-02-18 06:47:52,Mac,browse,2995.05,laptop,0
1169,346,2023-11-12 14:23:33,Mac,view,2989.25,laptop,0
1170,46,2023-05-10 10:00:21,iPad,browse,734.58,tablet,0
1171,34,2023-01-05 15:02:11,Mac,browse,1074.99,laptop,0
1172,433,2023-01-27 06:41:27,Mac,browse,1560.41,laptop,0
1173,78,2023-06-09 03:33:48,iPhone,click,2059.15,smartphone,0
1174,218,2023-05-29 17:06:50,Mac,purchase,1678.06,laptop,1
1175,301,2023-09-21 00:23:21,iPad,purchase,2914.41,tablet,1
1176,411,2023-08-18 23:39:39,iPhone,view,2226.89,smartphone,0
1177,73,2023-07-19 04:13:13,iPhone,add_to_cart,792.94,smartphone,1
1178,282,2023-02-19 12:27:44,iPhone,click,493.38,smartphone,0
1179,249,2023-03-08 05:38:27,iPad,view,2127.21,tablet,0
1180,47,2023-10-27 05:26:51,Mac,view,642.83,laptop,0
1181,121,2023-02-27 12:09:51,iPhone,browse,2405.28,smartphone,0
1182,214,2023-09-16 03:19:10,Mac,add_to_cart,1070.21,laptop,1
1183,239,2023-12-08 21:10:40,Apple Watch,browse,1114.63,wearable,0
1184,56,2023-11-22 21:30:03,iPhone,view,229.25,smartphone,0
1185,350,2023-05-10 00:45:45,Apple Watch,view,2162.53,wearable,0
1186,107,2023-08-03 15:20:43,AirPods,browse,516.27,accessory,0
1187,319,2023-06-21 01:04:26,Mac,browse,2363.84,laptop,0
1188,48,2023-09-15 08:57:25,Mac,view,1576.72,laptop,0
1189,61,2023-04-12 12:25:24,AirPods,browse,2395.77,accessory,0
1190,337,2023-07-28 19:49:14,Mac,click,1834.58,laptop,0
1191,26,2023-10-18 14:16:14,iPhone,view,429.9,smartphone,0
1192,292,2023-12-20 08:21:56,Mac,view,2343.59,laptop,0
1193,257,2023-10-13 22:30:29,Mac,view,394.51,laptop,0
1194,8,2023-04-26 05:40:47,iPad,view,1539.84,tablet,0
1195,113,2023-09-21 08:27:11,iPhone,view,681.75,smartphone,1
1196,355,2023-05-30 04:58:28,Mac,view,2306.29,laptop,0
1197,253,2023-10-27 08:08:56,iPhone,click,2752.37,smartphone,1
1198,180,2023-02-05 11:23:12,Apple Watch,click,1751.11,wearable,0
1199,207,2023-11-29 15:22:30,iPhone,add_to_cart,1675.54,smartphone,0
1200,303,2023-10-14 19:19:21,iPhone,browse,2338.86,smartphone,0
1201,127,2023-10-30 14:25:55,iPad,view,213.23,tablet,0
1202,56,2023-11-07 17:00:40,iPhone,add_to_cart,2769.64,smartphone,1
1203,214,2023-07-27 05:34:53,Mac,browse,752.05,laptop,0
1204,14,2023-04-16 01:42:35,Apple Watch,browse,2955.52,wearable,0
1205,474,2023-06-07 12:56:47,Mac,view,2261.25,laptop,0
1206,28,2023-05-01 09:18:07,iPhone,browse,2367.68,smartphone,1
1207,471,2023-02-24 15:27:48,iPhone,browse,2037.02,smartphone,0
1208,78,2023-01-12 05:49:23,Mac,purchase,1520.13,laptop,1
1209,216,2023-05-25 13:55:24,Apple Watch,view,1800.13,wearable,0
1210,386,2023-05-16 14:41:10,iPad,browse,328.97,tablet,0
1211,365,2023-01-03 15:42:27,iPad,purchase,1946.71,tablet,1
1212,154,2023-05-24 17:48:30,iPhone,purchase,1952.7,smartphone,1
1213,14,2023-01-30 14:52:34,Apple Watch,view,2695.25,wearable,0
1214,187,2023-08-25 05:48:56,Mac,browse,1615.34,laptop,1
1215,312,2023-10-06 01:13:46,iPhone,click,415.08,smartphone,0
1216,371,2023-12-14 07:40:06,iPhone,click,1056.65,smartphone,0
1217,7,2023-04-25 13:17:12,Apple Watch,view,2035.42,wearable,0
1218,3,2023-04-14 07:49:11,iPhone,add_to_cart,869.16,smartphone,0
1219,111,2023-04-28 22:01:43,iPhone,view,984.76,smartphone,0
1220,407,2023-01-05 03:08:28,iPad,browse,2497.13,tablet,0
1221,238,2023-12-26 17:22:02,iPhone,view,1835.68,smartphone,0
1222,363,2023-09-05 12:41:11,iPhone,browse,1623.39,smartphone,0
1223,239,2023-12-30 00:36:44,Mac,click,1090.98,laptop,1
1224,493,2023-11-17 08:38:51,Apple Watch,view,2246.33,wearable,0
1225,274,2023-05-01 14:33:48,Mac,browse,1004.9,laptop,0
1226,294,2023-10-13 09:24:30,Apple Watch,view,2263.51,wearable,0
1227,227,2023-05-29 13:37:47,iPad,browse,395.35,tablet,0
1228,371,2023-03-25 16:16:25,Mac,browse,2620.58,laptop,0
1229,15,2023-08-19 06:00:07,iPhone,view,1598.29,smartphone,0
1230,192,2023-10-15 06:56:08,Mac,browse,1427.26,laptop,0
1231,473,2023-06-10 03:18:28,AirPods,click,1910.48,accessory,0
1232,119,2023-09-29 07:20:23,iPhone,browse,1947.36,smartphone,0
1233,485,2023-02-07 20:45:07,iPhone,view,568.83,smartphone,0
1234,28,2023-08-14 21:44:17,iPad,click,2317.21,tablet,1
1235,202,2023-05-22 17:00:15,iPhone,view,971.88,smartphone,0
1236,39,2023-10-19 15:30:35,iPhone,view,2733.8,smartphone,0
1237,441,2023-05-31 13:43:49,Mac,purchase,2489.8,laptop,1
1238,273,2023-04-24 22:49:12,AirPods,browse,1168.89,accessory,0
1239,231,2023-08-25 10:40:58,iPad,browse,2461.48,tablet,0
1240,86,2023-03-07 12:49:29,iPhone,view,1197.25,smartphone,0
1241,474,2023-12-27 02:07:39,iPhone,browse,481.75,smartphone,0
1242,126,2023-12-07 16:50:14,Apple Watch,purchase,2893.25,wearable,1
1243,300,2023-09-15 21:27:20,iPad,browse,2026.94,tablet,0
1244,25,2023-09-06 09:06:33,iPhone,click,1476.53,smartphone,0
1245,145,2023-11-27 12:54:33,iPad,click,1313.16,tablet,0
1246,13,2023-11-19 15:29:11,iPhone,browse,1108.5,smartphone,0
1247,212,2023-06-29 21:55:15,iPad,view,2948.03,tablet,0
1248,25,2023-07-09 15:04:14,Apple Watch,browse,576.43,wearable,0
1249,68,2023-06-03 01:56:46,iPad,view,1080.77,tablet,0
1250,394,2023-07-15 20:36:58,Mac,browse,1558.88,laptop,0
1251,67,2023-11-07 18:09:04,iPhone,add_to_cart,1537.88,smartphone,0
1252,233,2023-09-19 09:24:00,Mac,purchase,1519.3,laptop,1
1253,109,2023-05-23 09:00:30,Mac,browse,691.37,laptop,0
1254,146,2023-12-08 06:24:51,iPhone,browse,604.96,smartphone,0
1255,111,2023-11-12 09:09:43,iPad,click,912.6,tablet,0
1256,228,2023-04-11 06:39:49,iPhone,browse,2760.59,smartphone,0
1257,111,2023-09-01 20:57:31,Mac,add_to_cart,515.66,laptop,1
1258,470,2023-01-12 05:16:30,iPad,view,2320.55,tablet,0
1259,34,2023-08-27 22:19:20,AirPods,browse,2320.89,accessory,0
1260,111,2023-02-18 10:01:21,iPhone,click,2467.17,smartphone,0
1261,264,2023-02-11 03:03:53,Mac,view,2682.41,laptop,0
1262,424,2023-06-15 04:30:41,Mac,add_to_cart,935.76,laptop,1
1263,369,2023-03-23 01:38:59,Mac,add_to_cart,827.99,laptop,1
1264,236,2023-10-18 13:12:42,iPhone,browse,1502.88,smartphone,0
1265,83,2023-06-07 09:44:23,iPad,browse,941.51,tablet,0
1266,42,2023-08-04 21:18:41,Mac,purchase,2255.8,laptop,1
1267,425,2023-06-07 07:30:45,iPhone,add_to_cart,1980.27,smartphone,1
1268,101,2023-05-14 12:26:09,iPhone,browse,2649.84,smartphone,0
1269,6,2023-03-08 13:05:18,iPad,click,430.75,tablet,0
1270,180,2023-12-02 23:31:43,iPad,view,2762.15,tablet,0
1271,282,2023-01-07 06:00:25,iPhone,browse,1020.67,smartphone,0
1272,320,2023-01-14 07:31:16,iPhone,add_to_cart,1573.43,smartphone,1
1273,226,2023-03-14 18:00:05,iPhone,browse,1427.55,smartphone,0
1274,443,2023-06-12 12:23:25,Mac,add_to_cart,2328.63,laptop,1
1275,440,2023-03-07 23:29:25,Mac,browse,1376.35,laptop,0
1276,315,2023-12-13 10:52:01,Mac,view,2841.89,laptop,0
1277,365,2023-05-10 18:05:01,AirPods,browse,2727.0,accessory,0
1278,454,2023-07-25 08:43:53,iPad,view,2641.92,tablet,0
1279,229,2023-10-03 12:01:49,iPhone,view,398.59,smartphone,0
1280,377,2023-09-13 18:44:28,iPhone,browse,2591.78,smartphone,1
1281,289,2023-09-23 12:17:34,iPhone,view,2388.36,smartphone,0
1282,437,2023-01-25 18:41:33,Apple Watch,view,488.94,wearable,0
1283,150,2023-10-08 10:30:53,iPad,browse,499.87,tablet,0
1284,277,2023-09-10 10:40:05,iPhone,click,482.36,smartphone,1
1285,198,2023-11-06 18:30:52,iPhone,browse,230.74,smartphone,0
1286,70,2023-10-16 12:05:27,iPad,view,1735.72,tablet,0
1287,112,2023-06-13 21:27:07,Mac,view,2925.48,laptop,1
1288,4,2023-04-05 00:08:12,iPhone,view,1427.76,smartphone,0
1289,350,2023-09-27 02:26:51,AirPods,browse,1713.66,accessory,0
1290,331,2023-11-17 06:44:32,iPad,view,2910.28,tablet,0
1291,446,2023-04-20 20:00:10,iPhone,view,913.77,smartphone,0
1292,318,2023-12-02 13:05:53,Apple Watch,click,2603.58,wearable,1
1293,350,2023-11-06 15:01:50,iPhone,click,1729.44,smartphone,1
1294,95,2023-08-26 03:52:59,Apple Watch,view,1794.1,wearable,0
1295,152,2023-01-25 07:52:08,AirPods,browse,1160.23,accessory,0
1296,311,2023-05-21 03:34:27,Mac,browse,1772.0,laptop,0
1297,137,2023-04-27 16:27:14,Mac,browse,403.87,laptop,0
1298,247,2023-01-25 07:10:51,iPhone,browse,2340.77,smartphone,0
1299,387,2023-03-20 08:41:19,Apple Watch,browse,996.41,wearable,0
1300,243,2023-03-09 20:23:22,iPad,browse,2685.19,tablet,0
1301,31,2023-06-22 04:17:29,Mac,browse,1229.35,laptop,0
1302,40,2023-01-12 21:10:21,Apple Watch,browse,599.05,wearable,0
1303,229,2023-10-15 01:30:51,AirPods,browse,2148.16,accessory,0
1304,36,2023-05-08 11:28:36,Mac,browse,659.98,laptop,0
1305,408,2023-04-06 17:31:04,iPhone,browse,2310.06,smartphone,0
1306,223,2023-04-02 17:42:41,AirPods,view,2910.68,accessory,0
1307,6,2023-05-21 10:47:50,Mac,view,2382.53,laptop,0
1308,322,2023-01-31 08:34:33,Apple Watch,browse,261.88,wearable,0
1309,468,2023-11-30 16:17:07,Mac,view,1879.28,laptop,1
1310,220,2023-01-20 18:22:35,iPhone,browse,2146.85,smartphone,0
1311,75,2023-05-26 07:02:52,iPhone,browse,2511.11,smartphone,0
1312,4,2023-11-12 01:00:42,iPad,browse,355.86,tablet,0
1313,335,2023-06-09 07:46:41,Mac,view,1543.78,laptop,1
1314,134,2023-12-15 09:27:44,iPhone,view,1698.57,smartphone,0
1315,118,2023-02-12 03:55:22,iPad,browse,672.72,tablet,0
1316,369,2023-09-11 06:53:40,iPhone,browse,1102.18,smartphone,0
1317,94,2023-05-10 19:00:31,Mac,add_to_cart,1432.06,laptop,1
1318,486,2023-03-01 15:29:05,iPad,browse,2532.82,tablet,0
1319,435,2023-05-31 13:54:41,iPhone,browse,2802.27,smartphone,0
1320,62,2023-10-14 19:41:42,iPhone,add_to_cart,1959.21,smartphone,0
1321,441,2023-01-05 02:25:11,iPhone,click,1305.24,smartphone,0
1322,194,2023-09-23 23:38:52,iPad,view,910.54,tablet,0
1323,335,2023-12-11 05:13:13,iPhone,view,2949.96,smartphone,0
1324,203,2023-05-10 02:16:39,iPhone,browse,2952.44,smartphone,0
1325,392,2023-09-24 21:10:53,Apple Watch,browse,2789.86,wearable,0
1326,26,2023-06-27 10:03:11,Apple Watch,view,2399.66,wearable,0
1327,435,2023-09-10 02:50:11,iPad,browse,1111.51,tablet,0
1328,173,2023-02-25 17:31:09,AirPods,view,2487.42,accessory,0
1329,300,2023-03-24 15:45:46,iPhone,add_to_cart,1344.03,smartphone,0
1330,133,2023-04-09 05:59:02,Mac,purchase,1114.29,laptop,1
1331,326,2023-05-29 08:41:52,Mac,browse,2285.37,laptop,0
1332,410,2023-11-25 12:34:02,iPad,view,422.11,tablet,0
1333,118,2023-06-05 15:23:08,iPhone,view,335.02,smartphone,0
1334,324,2023-07-09 07:41:31,iPad,add_to_cart,1453.72,tablet,0
1335,275,2023-09-20 21:39:20,iPad,browse,1447.23,tablet,0
1336,212,2023-03-21 23:26:28,Mac,browse,2707.7,laptop,0
1337,225,2023-09-09 06:16:41,iPhone,browse,552.35,smartphone,0
1338,20,2023-04-07 05:00:20,iPhone,browse,544.32,smartphone,0
1339,113,2023-09-17 02:15:55,iPhone,browse,612.01,smartphone,0
1340,140,2023-09-17 19:11:59,iPhone,click,282.29,smartphone,0
1341,47,2023-04-13 22:30:51,iPad,view,399.92,tablet,0
1342,1,2023-02-09 10:12:57,iPhone,browse,2047.3,smartphone,0
1343,90,2023-09-30 05:28:30,Apple Watch,view,1407.87,wearable,0
1344,142,2023-04-11 06:48:52,iPhone,browse,2337.85,smartphone,0
1345,320,2023-12-25 05:10:01,iPhone,add_to_cart,2979.27,smartphone,0
1346,38,2023-11-04 17:33:47,Mac,add_to_cart,2044.96,laptop,0
1347,293,2023-08-09 01:22:47,iPhone,purchase,340.33,smartphone,1
1348,382,2023-11-04 23:24:49,Mac,add_to_cart,491.88,laptop,1
1349,139,2023-05-04 05:33:42,Mac,browse,2666.69,laptop,0
1350,356,2023-08-19 12:04:23,iPhone,browse,1676.52,smartphone,0
1351,333,2023-06-27 20:44:31,iPhone,view,2509.37,smartphone,0
1352,491,2023-03-04 01:35:22,iPhone,add_to_cart,2598.37,smartphone,0
1353,259,2023-04-26 07:36:53,iPhone,browse,2797.42,smartphone,0
1354,161,2023-07-10 22:30:50,iPhone,browse,2859.47,smartphone,0
1355,390,2023-03-03 23:51:07,iPhone,click,1753.07,smartphone,0
1356,178,2023-09-13 23:13:16,iPhone,browse,1154.2,smartphone,0
1357,10,2023-01-07 18:32:12,iPad,view,2893.18,tablet,0
1358,261,2023-06-04 03:24:57,Mac,view,1732.29,laptop,0
1359,407,2023-04-02 18:58:43,iPad,browse,378.97,tablet,0
1360,138,2023-01-14 06:36:56,iPhone,browse,1999.42,smartphone,0
1361,172,2023-08-17 11:18:15,iPhone,click,1845.1,smartphone,1
1362,386,2023-03-27 05:28:22,Apple Watch,view,2708.12,wearable,0
1363,13,2023-05-13 07:00:42,iPad,purchase,2028.58,tablet,1
1364,168,2023-07-02 15:30:41,Apple Watch,browse,1176.7,wearable,0
1365,130,2023-03-03 18:48:32,iPhone,browse,2905.4,smartphone,0
1366,84,2023-08-07 23:47:43,Mac,click,2444.34,laptop,1
1367,321,2023-09-03 14:52:54,iPad,view,1964.8,tablet,0
1368,319,2023-08-18 23:49:04,iPhone,browse,1019.48,smartphone,0
1369,101,2023-03-20 07:54:42,iPad,click,1245.29,tablet,0
1370,329,2023-05-29 02:32:51,iPad,browse,2075.59,tablet,0
1371,273,2023-05-18 01:01:36,iPhone,browse,400.62,smartphone,0
1372,265,2023-11-10 05:34:18,iPhone,browse,917.96,smartphone,0
1373,459,2023-03-06 05:38:33,Mac,browse,2198.64,laptop,0
1374,399,2023-01-13 05:19:09,Apple Watch,view,1543.53,wearable,0
1375,408,2023-08-01 14:52:01,iPhone,view,1326.1,smartphone,0
1376,38,2023-08-30 12:42:20,iPhone,click,623.23,smartphone,0
1377,419,2023-08-01 01:22:36,iPhone,add_to_cart,1436.62,smartphone,1
1378,94,2023-06-30 21:02:11,Mac,browse,2357.71,laptop,0
1379,95,2023-12-04 22:56:52,iPhone,browse,938.5,smartphone,0
1380,305,2023-06-22 18:30:41,AirPods,browse,214.12,accessory,0
1381,69,2023-06-09 17:43:31,iPhone,browse,2071.48,smartphone,0
1382,318,2023-06-13 14:29:20,iPhone,view,2923.33,smartphone,0
1383,444,2023-07-07 14:15:13,Mac,click,1898.72,laptop,0
1384,236,2023-07-10 17:33:52,Mac,click,534.9,laptop,0
1385,434,2023-11-04 04:16:57,iPad,browse,1097.37,tablet,0
1386,334,2023-09-13 06:52:09,iPad,browse,2629.26,tablet,0
1387,373,2023-07-02 08:21:39,AirPods,view,850.42,accessory,0
1388,376,2023-04-27 08:19:21,iPhone,browse,1901.16,smartphone,0
1389,459,2023-10-09 03:30:02,Apple Watch,view,1326.88,wearable,0
1390,137,2023-07-15 02:34:16,iPhone,purchase,781.17,smartphone,1
1391,418,2023-02-03 23:55:20,Mac,browse,2477.35,laptop,0
1392,76,2023-02-21 09:38:01,Mac,click,2279.67,laptop,0
1393,483,2023-04-22 17:59:49,iPhone,view,2052.12,smartphone,0
1394,35,2023-09-09 12:02:41,Apple Watch,browse,860.98,wearable,0
1395,1,2023-03-23 17:55:03,iPhone,view,473.1,smartphone,1
1396,296,2023-08-20 09:35:40,iPhone,browse,1812.82,smartphone,0
1397,320,2023-08-15 07:22:16,iPad,browse,1749.85,tablet,0
1398,406,2023-08-21 23:31:40,iPhone,view,726.67,smartphone,0
1399,60,2023-08-09 17:30:43,Mac,add_to_cart,356.55,laptop,1
1400,320,2023-02-11 21:48:52,iPhone,browse,425.06,smartphone,0
1401,349,2023-01-21 15:42:55,iPhone,browse,2979.75,smartphone,0
1402,328,2023-02-11 00:47:51,iPhone,add_to_cart,2393.82,smartphone,1
1403,267,2023-04-23 12:46:42,iPhone,click,2781.49,smartphone,0
1404,361,2023-04-15 13:50:12,iPad,click,745.35,tablet,0
1405,229,2023-07-11 06:17:06,Mac,browse,2889.55,laptop,0
1406,270,2023-01-17 16:39:39,Apple Watch,add_to_cart,598.57,wearable,1
1407,316,2023-04-30 21:07:37,Mac,browse,1624.94,laptop,0
1408,286,2023-05-09 18:31:08,iPhone,view,2522.98,smartphone,1
1409,291,2023-05-10 22:14:30,iPad,browse,1178.8,tablet,0
1410,213,2023-03-01 11:56:38,iPhone,view,1388.94,smartphone,0
1411,165,2023-02-17 17:43:34,iPhone,browse,558.05,smartphone,0
1412,5,2023-01-29 12:40:07,iPad,view,543.3,tablet,0
1413,339,2023-04-07 02:10:12,iPhone,browse,1934.41,smartphone,0
1414,379,2023-01-10 17:10:44,iPhone,browse,2091.17,smartphone,0
1415,78,2023-08-30 19:28:13,Apple Watch,view,2376.31,wearable,0
1416,410,2023-11-10 00:36:19,iPad,add_to_cart,1758.27,tablet,1
1417,62,2023-08-20 12:09:58,iPad,purchase,2007.77,tablet,1
1418,132,2023-10-04 20:43:21,iPhone,browse,236.86,smartphone,0
1419,89,2023-10-11 02:17:55,iPhone,click,653.24,smartphone,1
1420,237,2023-07-22 14:02:54,Apple Watch,view,2957.75,wearable,0
1421,42,2023-09-04 13:17:37,iPhone,browse,411.86,smartphone,0
1422,89,2023-10-17 05:45:00,iPad,browse,2100.29,tablet,0
1423,402,2023-09-21 10:57:44,iPhone,view,692.21,smartphone,0
1424,296,2023-08-02 11:45:51,iPad,add_to_cart,2206.53,tablet,1
1425,328,2023-07-19 22:55:34,iPhone,view,2176.48,smartphone,0
1426,295,2023-03-20 03:51:09,Mac,view,854.99,laptop,0
1427,104,2023-12-09 16:45:15,Mac,view,954.25,laptop,0
1428,14,2023-12-10 05:49:14,Mac,browse,2033.01,laptop,0
1429,288,2023-06-22 08:45:55,iPhone,click,1291.63,smartphone,0
1430,179,2023-03-10 17:35:53,Mac,click,743.93,laptop,0
1431,125,2023-03-28 22:49:50,iPad,browse,2248.43,tablet,0
1432,422,2023-04-11 12:30:26,iPhone,add_to_cart,630.77,smartphone,1
1433,353,2023-01-08 13:02:56,Mac,browse,2595.66,laptop,0
1434,23,2023-11-29 22:22:58,iPhone,purchase,1640.59,smartphone,1
1435,63,2023-07-19 12:31:35,iPhone,browse,495.07,smartphone,0
1436,143,2023-03-28 03:57:50,Mac,browse,2143.1,laptop,0
1437,481,2023-02-12 08:35:08,iPhone,browse,1653.18,smartphone,0
1438,153,2023-04-19 04:18:43,iPad,view,1033.86,tablet,0
1439,145,2023-06-01 17:20:33,iPhone,browse,1382.53,smartphone,0
1440,225,2023-01-17 13:04:28,Apple Watch,view,1034.64,wearable,0
1441,495,2023-05-13 05:33:11,AirPods,view,935.74,accessory,0
1442,450,2023-05-28 02:59:35,Apple Watch,click,657.27,wearable,0
1443,462,2023-10-04 21:36:41,iPhone,browse,1215.11,smartphone,0
1444,309,2023-08-20 23:36:35,iPhone,view,902.02,smartphone,0
1445,104,2023-11-10 17:00:50,iPad,browse,2113.3,tablet,0
1446,104,2023-08-16 04:37:53,iPhone,click,2114.54,smartphone,0
1447,435,2023-05-19 07:30:56,iPhone,browse,1604.65,smartphone,0
1448,39,2023-07-30 01:50:14,iPad,add_to_cart,2378.02,tablet,0
1449,435,2023-01-28 02:03:35,iPad,click,2555.59,tablet,1
1450,198,2023-02-20 12:11:24,AirPods,view,1822.93,accessory,0
1451,134,2023-09-18 04:42:44,iPhone,view,1932.64,smartphone,0
1452,67,2023-09-18 10:28:46,iPhone,browse,991.36,smartphone,0
1453,391,2023-12-16 10:17:24,iPhone,browse,2705.53,smartphone,0
1454,179,2023-12-18 15:52:29,Apple Watch,add_to_cart,266.8,wearable,0
1455,456,2023-01-08 10:25:44,Mac,add_to_cart,1175.44,laptop,1
1456,42,2023-11-16 13:52:56,Mac,browse,2220.76,laptop,0
1457,448,2023-05-18 08:57:32,Apple Watch,view,423.33,wearable,1
1458,15,2023-02-07 01:03:52,iPad,click,712.06,tablet,0
1459,111,2023-04-21 22:20:37,iPad,view,1849.59,tablet,0
1460,157,2023-08-08 09:29:08,iPhone,browse,1767.54,smartphone,0
1461,289,2023-12-03 17:00:40,iPad,browse,2268.74,tablet,0
1462,478,2023-08-11 23:37:56,iPad,browse,2475.13,tablet,0
1463,231,2023-05-16 21:25:16,iPad,click,559.15,tablet,0
1464,411,2023-09-13 14:50:59,Apple Watch,view,250.49,wearable,0
1465,420,2023-12-26 10:40:02,AirPods,view,2130.68,accessory,0
1466,157,2023-11-25 16:02:07,Mac,add_to_cart,1043.2,laptop,0
1467,38,2023-02-18 10:42:58,Mac,view,1952.38,laptop,1
1468,441,2023-10-19 06:11:58,Mac,add_to_cart,620.68,laptop,1
1469,97,2023-11-20 21:01:55,iPhone,view,1512.78,smartphone,0
1470,485,2023-03-19 21:36:27,iPhone,browse,1611.89,smartphone,0
1471,411,2023-04-15 23:37:09,Mac,add_to_cart,1837.8,laptop,0
1472,439,2023-06-18 05:41:06,Mac,view,1636.39,laptop,0
1473,289,2023-08-05 12:37:55,iPhone,browse,1587.43,smartphone,0
1474,254,2023-04-29 16:42:22,Apple Watch,browse,1130.99,wearable,0
1475,196,2023-07-09 23:39:20,iPhone,browse,398.38,smartphone,0
1476,86,2023-09-12 07:22:44,iPhone,view,449.75,smartphone,0
1477,322,2023-09-23 06:13:32,Mac,add_to_cart,1414.01,laptop,1
1478,10,2023-05-29 14:10:01,iPhone,add_to_cart,1195.58,smartphone,0
1479,5,2023-06-13 16:00:49,iPhone,add_to_cart,1644.69,smartphone,1
1480,123,2023-05-20 16:55:57,iPhone,browse,1052.85,smartphone,0
1481,330,2023-12-13 09:51:57,Mac,browse,2125.84,laptop,0
1482,353,2023-09-15 03:39:16,iPad,browse,2618.94,tablet,0
1483,118,2023-09-26 06:24:24,Mac,add_to_cart,1036.12,laptop,1
1484,294,2023-06-30 07:08:31,iPad,browse,739.55,tablet,0
1485,397,2023-06-09 08:21:46,iPhone,view,524.42,smartphone,0
1486,159,2023-12-17 18:10:58,AirPods,click,1925.13,accessory,0
1487,303,2023-10-15 04:36:29,iPhone,view,1442.24,smartphone,0
1488,228,2023-10-15 02:00:14,AirPods,browse,725.63,accessory,0
1489,365,2023-08-14 23:48:51,iPad,purchase,2028.44,tablet,1
1490,216,2023-01-11 07:32:07,AirPods,purchase,614.9,accessory,1
1491,436,2023-01-10 01:25:41,iPhone,browse,1751.6,smartphone,0
1492,184,2023-09-28 08:01:24,iPad,view,1675.54,tablet,0
1493,15,2023-09-30 00:45:08,iPhone,purchase,2255.57,smartphone,1
1494,157,2023-07-02 05:06:15,iPhone,browse,353.36,smartphone,0
1495,136,2023-06-02 04:11:28,Mac,view,2685.93,laptop,0
1496,261,2023-11-11 16:00:15,iPhone,browse,2168.08,smartphone,0
1497,157,2023-11-30 12:30:46,iPad,view,804.37,tablet,0
1498,47,2023-05-04 02:46:54,iPhone,browse,712.72,smartphone,0
1499,324,2023-04-24 17:53:45,iPhone,view,1408.08,smartphone,0
1500,332,2023-10-05 00:54:33,Mac,browse,2489.0,laptop,0
