session_id,user_id,timestamp,device_type,action,time_spent,content_category,engagement
1227,699,2023-05-24 14:41:10,Mobile,view,308.3,entertainment,0
1228,312,2023-01-30 15:42:27,Desktop,share,55.5,entertainment,1
1229,883,2023-08-25 17:48:30,Desktop,comment,190.7,entertainment,1
1230,7,2023-10-06 14:52:34,Mobile,like,396.8,sports,1
1231,3,2023-12-14 05:48:56,Desktop,share,151.2,sports,1
1232,623,2023-04-25 01:13:46,Desktop,like,175.5,sports,1
1233,919,2023-04-14 07:40:06,Mobile,view,494.1,sports,0
1234,750,2023-04-28 13:17:12,Desktop,like,354.7,entertainment,1
1235,363,2023-01-05 07:49:11,Desktop,view,310.0,lifestyle,0
1236,751,2023-12-26 22:01:43,Mobile,comment,197.9,lifestyle,1
1237,508,2023-09-05 03:08:28,Mobile,like,441.2,sports,1
1238,274,2023-12-30 17:22:02,Mobile,view,179.8,technology,0
1239,506,2023-11-17 12:41:11,Mobile,like,444.9,news,1
1240,806,2023-05-01 00:36:44,Mobile,view,51.4,technology,0
1241,739,2023-10-13 08:38:51,Mobile,view,520.1,technology,0
1242,883,2023-05-29 14:33:48,Desktop,like,304.7,technology,1
1243,15,2023-03-25 09:24:30,Mobile,view,268.7,lifestyle,0
1244,192,2023-08-19 13:37:47,Tablet,comment,370.5,news,1
1245,985,2023-10-15 16:16:25,Desktop,view,378.3,technology,0
1246,631,2023-06-10 06:00:07,Desktop,like,87.9,sports,1
1247,485,2023-09-29 06:56:08,Mobile,share,456.2,lifestyle,1
1248,28,2023-02-07 03:18:28,Desktop,like,172.8,sports,1
1249,714,2023-08-14 07:20:23,Desktop,view,543.9,sports,0
1250,39,2023-05-22 20:45:07,Mobile,post,492.5,technology,1
1251,953,2023-10-19 21:44:17,Tablet,view,214.3,sports,0
1252,273,2023-05-31 17:00:15,Mobile,view,486.6,news,0
1253,231,2023-04-24 15:30:35,Desktop,view,220.3,sports,0
1254,86,2023-08-25 13:43:49,Desktop,view,69.6,technology,0
1255,474,2023-03-07 22:49:12,Mobile,post,577.5,sports,1
1256,126,2023-12-27 10:40:58,Mobile,view,395.0,lifestyle,1
1257,812,2023-12-07 12:49:29,Desktop,comment,279.1,lifestyle,1
1258,537,2023-09-15 02:07:39,Mobile,comment,244.7,lifestyle,1
1259,145,2023-09-06 16:50:14,Desktop,view,201.6,entertainment,0
1260,525,2023-11-27 21:27:20,Mobile,like,589.1,lifestyle,1
1261,212,2023-11-19 09:06:33,Mobile,view,89.5,lifestyle,0
1262,25,2023-06-29 12:54:33,Mobile,view,195.7,entertainment,1
1263,580,2023-07-09 15:29:11,Mobile,view,296.4,lifestyle,0
1264,394,2023-06-03 21:55:15,Desktop,post,292.0,technology,1
1265,67,2023-07-15 15:04:14,Mobile,post,288.1,lifestyle,1
1266,233,2023-11-07 01:56:46,Mobile,view,113.7,lifestyle,0
1267,109,2023-09-19 20:36:58,Desktop,view,95.5,entertainment,0
1268,146,2023-05-23 18:09:04,Mobile,comment,160.3,technology,1
1269,111,2023-12-08 09:24:00,Desktop,view,549.6,sports,0
1270,228,2023-11-12 09:00:30,Mobile,share,76.7,news,1
1271,111,2023-04-11 06:24:51,Mobile,like,456.9,technology,1
1272,470,2023-09-01 09:09:43,Tablet,view,457.0,sports,0
1273,34,2023-01-12 06:39:49,Desktop,share,487.8,technology,1
1274,623,2023-08-27 20:57:31,Mobile,view,533.1,sports,0
1275,776,2023-02-18 05:16:30,Mobile,post,165.2,sports,1
1276,936,2023-02-11 22:19:20,Mobile,post,142.5,technology,1
1277,369,2023-06-15 10:01:21,Desktop,view,284.6,entertainment,1
1278,748,2023-03-23 03:03:53,Mobile,view,166.4,technology,0
1279,595,2023-10-18 04:30:41,Mobile,post,443.2,technology,1
1280,554,2023-06-07 01:38:59,Desktop,post,385.2,sports,1
1281,425,2023-08-04 13:12:42,Desktop,view,526.2,news,0
1282,613,2023-06-07 09:44:23,Mobile,share,58.8,sports,1
1283,518,2023-05-14 21:18:41,Mobile,view,549.9,lifestyle,0
1284,692,2023-03-08 07:30:45,Desktop,view,183.1,technology,0
1285,282,2023-12-02 12:26:09,Desktop,share,299.5,technology,1
1286,320,2023-01-07 13:05:18,Desktop,view,268.8,entertainment,0
1287,738,2023-01-14 23:31:43,Mobile,post,458.6,sports,1
1288,443,2023-03-14 06:00:25,Mobile,view,258.0,entertainment,0
1289,952,2023-06-12 07:31:16,Mobile,like,566.7,technology,1
1290,315,2023-03-07 18:00:05,Tablet,view,542.5,sports,0
1291,877,2023-12-13 12:23:25,Mobile,like,524.6,sports,1
1292,966,2023-05-10 23:29:25,Desktop,like,52.0,lifestyle,1
1293,741,2023-07-25 10:52:01,Desktop,view,514.0,lifestyle,0
1294,377,2023-10-03 18:05:01,Desktop,like,471.2,news,1
1295,289,2023-09-13 08:43:53,Tablet,view,71.1,lifestyle,0
1296,437,2023-09-23 12:01:49,Mobile,view,73.4,sports,0
1297,662,2023-01-25 18:44:28,Desktop,share,69.7,lifestyle,1
1298,277,2023-10-08 12:17:34,Desktop,view,16.7,news,0
1299,710,2023-09-10 18:41:33,Mobile,like,333.7,technology,1
1300,582,2023-11-06 10:30:53,Mobile,like,584.3,lifestyle,1
1301,503,2023-10-16 10:40:05,Desktop,like,268.8,sports,1
1302,624,2023-06-13 18:30:52,Tablet,view,329.0,technology,0
1303,516,2023-04-05 12:05:27,Mobile,view,581.1,sports,0
1304,350,2023-09-27 21:27:07,Desktop,view,160.6,technology,0
1305,843,2023-11-17 00:08:12,Mobile,comment,516.5,sports,1
1306,446,2023-04-20 02:26:51,Desktop,share,332.4,lifestyle,1
1307,830,2023-12-02 06:44:32,Tablet,like,346.0,lifestyle,1
1308,350,2023-11-06 20:00:10,Tablet,view,212.5,news,0
1309,607,2023-08-26 13:05:53,Mobile,view,341.3,technology,0
1310,664,2023-01-25 15:01:50,Mobile,view,53.2,news,0
1311,823,2023-05-21 03:52:59,Desktop,view,461.1,entertainment,0
1312,137,2023-04-27 07:52:08,Tablet,view,178.0,lifestyle,0
1313,759,2023-01-25 03:34:27,Mobile,view,533.7,technology,0
1314,899,2023-03-20 16:27:14,Mobile,view,227.0,news,0
1315,243,2023-03-09 07:10:51,Tablet,view,94.3,news,0
1316,543,2023-06-22 08:41:19,Tablet,view,420.6,entertainment,0
1317,40,2023-01-12 20:23:22,Mobile,view,107.1,news,0
1318,229,2023-10-15 04:17:29,Desktop,view,454.7,sports,0
1319,548,2023-05-08 21:10:21,Tablet,view,581.2,lifestyle,0
1320,920,2023-04-06 01:30:51,Mobile,like,469.9,news,1
1321,223,2023-04-02 11:28:36,Tablet,view,23.2,news,0
1322,6,2023-05-21 17:31:04,Mobile,view,363.9,entertainment,0
1323,322,2023-01-31 17:42:41,Desktop,view,420.3,sports,0
1324,468,2023-11-30 10:47:50,Desktop,view,497.0,news,0
1325,732,2023-01-20 08:34:33,Mobile,view,43.0,lifestyle,0
1326,75,2023-05-26 16:17:07,Mobile,view,293.3,lifestyle,0
1327,4,2023-11-12 18:22:35,Desktop,like,325.9,news,1
1328,847,2023-06-09 07:02:52,Mobile,view,109.8,sports,1
1329,646,2023-12-15 01:00:42,Desktop,view,200.2,lifestyle,0
1330,118,2023-02-12 07:46:41,Mobile,share,269.7,lifestyle,1
1331,881,2023-09-11 09:27:44,Mobile,view,501.6,sports,0
1332,606,2023-05-10 03:55:22,Desktop,view,558.4,sports,0
1333,504,2023-03-01 06:53:40,Desktop,share,380.8,news,1
1334,998,2023-05-31 19:00:31,Desktop,share,243.0,technology,1
1335,947,2023-10-14 15:29:05,Mobile,view,159.9,entertainment,0
1336,574,2023-01-05 13:54:41,Desktop,view,589.5,technology,0
1337,441,2023-09-23 19:41:42,Desktop,view,590.0,technology,0
1338,194,2023-12-11 02:25:11,Tablet,view,555.7,lifestyle,0
1339,847,2023-05-10 23:38:52,Mobile,like,473.5,sports,1
1340,715,2023-09-24 05:13:13,Mobile,view,202.2,lifestyle,0
1341,392,2023-06-27 02:16:39,Tablet,view,492.0,entertainment,0
1342,26,2023-09-10 21:10:53,Desktop,post,251.2,news,1
1343,435,2023-02-25 10:03:11,Mobile,post,202.8,entertainment,1
1344,173,2023-03-24 02:50:11,Mobile,view,449.5,lifestyle,0
1345,300,2023-04-09 17:31:09,Mobile,like,57.0,lifestyle,1
1346,645,2023-05-29 15:45:46,Desktop,view,38.7,lifestyle,0
1347,326,2023-11-25 05:59:02,Mobile,share,274.3,lifestyle,1
1348,410,2023-06-05 08:41:52,Mobile,view,272.9,technology,0
1349,118,2023-07-09 12:34:02,Mobile,view,538.4,news,0
1350,836,2023-09-20 15:23:08,Desktop,view,84.4,technology,0
1351,787,2023-03-21 07:41:31,Desktop,view,82.7,lifestyle,0
1352,724,2023-09-09 21:39:20,Desktop,view,97.0,sports,0
1353,225,2023-04-07 23:26:28,Desktop,comment,27.5,technology,1
1354,532,2023-09-17 06:16:41,Mobile,like,52.3,lifestyle,1
1355,113,2023-09-17 05:00:20,Desktop,view,399.3,lifestyle,0
1356,140,2023-04-13 02:15:55,Mobile,view,264.6,news,0
1357,559,2023-02-09 19:11:59,Desktop,view,460.5,entertainment,0
1358,1,2023-09-30 22:30:51,Desktop,share,595.6,technology,1
1359,90,2023-04-11 10:12:57,Mobile,post,398.8,technology,1
1360,654,2023-12-25 05:28:30,Desktop,post,39.8,technology,1
1361,320,2023-11-04 06:48:52,Mobile,share,71.7,lifestyle,1
1362,550,2023-08-09 05:10:01,Mobile,view,529.8,news,0
1363,805,2023-11-04 17:33:47,Desktop,view,321.2,lifestyle,0
1364,894,2023-05-04 01:22:47,Desktop,like,496.7,lifestyle,1
1365,139,2023-08-19 23:24:49,Desktop,post,515.4,sports,1
1366,511,2023-06-27 05:33:42,Desktop,view,557.3,news,0
1367,868,2023-03-04 12:04:23,Desktop,view,570.4,technology,1
1368,845,2023-04-26 20:44:31,Desktop,share,337.3,entertainment,1
1369,259,2023-07-10 01:35:22,Desktop,view,211.2,technology,0
1370,673,2023-03-03 07:36:53,Mobile,view,577.5,lifestyle,1
1371,902,2023-09-13 22:30:50,Mobile,like,333.0,news,1
1372,690,2023-01-07 23:51:07,Mobile,view,47.9,news,1
1373,10,2023-06-04 23:13:16,Desktop,view,389.2,news,0
1374,261,2023-04-02 18:32:12,Desktop,comment,356.7,sports,1
1375,919,2023-01-14 03:24:57,Mobile,like,538.5,technology,1
1376,650,2023-08-17 18:58:43,Mobile,post,395.4,sports,1
1377,172,2023-03-27 06:36:56,Mobile,view,215.9,entertainment,0
1378,898,2023-05-13 11:18:15,Desktop,view,580.1,lifestyle,0
1379,13,2023-07-02 05:28:22,Mobile,comment,483.0,sports,1
1380,168,2023-03-03 07:00:42,Mobile,like,381.9,sports,1
1381,642,2023-08-07 15:30:41,Desktop,view,182.8,lifestyle,1
1382,596,2023-09-03 18:48:32,Mobile,comment,230.4,news,1
1383,321,2023-08-18 23:47:43,Mobile,view,405.3,lifestyle,0
1384,319,2023-03-20 14:52:54,Desktop,view,52.5,technology,0
1385,613,2023-05-29 23:49:04,Desktop,view,161.4,lifestyle,0
1386,329,2023-05-18 07:54:42,Mobile,view,431.2,news,0
1387,785,2023-11-10 02:32:51,Tablet,view,293.2,lifestyle,0
1388,777,2023-03-06 01:01:36,Desktop,like,247.4,sports,1
1389,971,2023-01-13 05:34:18,Desktop,comment,99.4,entertainment,1
1390,911,2023-08-01 05:38:33,Desktop,post,270.7,sports,1
1391,920,2023-08-30 05:19:09,Mobile,view,464.7,entertainment,0
1392,550,2023-08-01 14:52:01,Desktop,view,165.8,lifestyle,0
1393,419,2023-06-30 12:42:20,Tablet,view,13.2,technology,0
1394,606,2023-12-04 01:22:36,Desktop,view,404.4,lifestyle,0
1395,95,2023-06-22 21:02:11,Desktop,like,583.8,news,1
1396,817,2023-06-09 22:56:52,Mobile,comment,368.0,lifestyle,1
1397,581,2023-06-13 18:30:41,Mobile,comment,80.8,entertainment,1
1398,318,2023-07-07 17:43:31,Mobile,view,199.2,sports,0
1399,956,2023-07-10 14:29:20,Mobile,view,521.9,technology,0
1400,236,2023-11-04 14:15:13,Tablet,view,147.2,lifestyle,0
1401,946,2023-09-13 17:33:52,Desktop,view,368.5,lifestyle,0
1402,334,2023-07-02 04:16:57,Mobile,like,247.6,sports,1
1403,885,2023-04-27 06:52:09,Desktop,post,132.6,technology,1
1404,376,2023-10-09 08:21:39,Mobile,view,489.9,lifestyle,0
1405,459,2023-07-15 08:19:21,Mobile,comment,448.3,lifestyle,1
1406,137,2023-02-03 03:30:02,Desktop,like,400.3,entertainment,1
1407,930,2023-02-21 02:34:16,Mobile,view,149.4,entertainment,0
1408,588,2023-04-22 23:55:20,Desktop,like,67.7,news,1
1409,995,2023-09-09 09:38:01,Desktop,view,349.9,sports,0
1410,547,2023-03-23 17:59:49,Mobile,view,336.7,technology,0
1411,513,2023-08-20 12:02:41,Desktop,like,121.1,lifestyle,1
1412,296,2023-08-15 17:55:03,Mobile,share,43.2,lifestyle,1
1413,320,2023-08-21 09:35:40,Desktop,view,57.6,news,0
1414,918,2023-08-09 07:22:16,Desktop,view,595.7,lifestyle,0
1415,572,2023-02-11 23:31:40,Desktop,share,472.3,sports,1
1416,832,2023-01-21 17:30:43,Desktop,share,554.0,news,1
1417,349,2023-02-11 21:48:52,Mobile,comment,125.1,sports,1
1418,840,2023-04-23 15:42:55,Mobile,view,576.7,news,0
1419,779,2023-04-15 00:47:51,Tablet,post,94.2,lifestyle,1
1420,873,2023-07-11 12:46:42,Mobile,view,310.4,news,1
1421,229,2023-01-17 13:50:12,Desktop,like,499.5,entertainment,1
1422,270,2023-04-30 06:17:06,Mobile,view,216.4,technology,0
1423,828,2023-05-09 16:39:39,Desktop,like,260.6,lifestyle,1
1424,798,2023-05-10 21:07:37,Desktop,view,85.6,technology,0
1425,291,2023-03-01 18:31:08,Mobile,view,82.5,lifestyle,0
1426,725,2023-02-17 22:14:30,Desktop,view,375.5,technology,0
1427,165,2023-01-29 11:56:38,Desktop,view,408.6,entertainment,0
1428,5,2023-04-07 17:43:34,Tablet,like,468.6,technology,1
1429,851,2023-01-10 12:40:07,Mobile,share,338.4,news,1
1430,379,2023-08-30 02:10:12,Mobile,post,391.0,technology,1
1431,78,2023-11-10 17:10:44,Desktop,view,18.0,lifestyle,0
1432,410,2023-08-20 19:28:13,Desktop,comment,105.7,sports,1
1433,574,2023-10-04 00:36:19,Mobile,like,591.1,technology,1
1434,132,2023-10-11 12:09:58,Desktop,view,54.8,technology,0
1435,601,2023-07-22 20:43:21,Mobile,view,410.5,technology,0
1436,749,2023-09-04 02:17:55,Desktop,like,113.9,lifestyle,1
1437,42,2023-10-17 14:02:54,Mobile,post,432.9,technology,1
1438,89,2023-09-21 13:17:37,Desktop,like,426.5,lifestyle,1
1439,402,2023-08-02 05:45:00,Mobile,view,148.2,lifestyle,0
1440,296,2023-07-19 10:57:44,Mobile,like,169.1,sports,1
1441,840,2023-03-20 11:45:51,Mobile,view,396.3,news,0
1442,295,2023-12-09 22:55:34,Desktop,comment,240.2,lifestyle,1
1443,616,2023-12-10 03:51:09,Mobile,comment,124.8,entertainment,1
1444,526,2023-06-22 16:45:15,Mobile,view,441.7,technology,0
1445,800,2023-03-10 05:49:14,Desktop,share,100.9,entertainment,1
1446,691,2023-03-28 08:45:55,Mobile,view,514.8,technology,0
1447,637,2023-04-11 17:35:53,Desktop,post,313.7,sports,1
1448,422,2023-01-08 22:49:50,Desktop,view,72.4,lifestyle,0
1449,865,2023-11-29 12:30:26,Mobile,view,419.5,news,0
1450,23,2023-07-19 13:02:56,Desktop,view,316.3,lifestyle,0
1451,575,2023-03-28 22:22:58,Mobile,view,185.9,technology,0
1452,143,2023-02-12 12:31:35,Desktop,view,259.3,news,0
1453,993,2023-04-19 03:57:50,Mobile,like,186.0,lifestyle,1
1454,665,2023-06-01 08:35:08,Tablet,like,165.2,news,1
1455,145,2023-01-17 04:18:43,Mobile,comment,106.5,technology,1
1456,225,2023-05-13 17:20:33,Desktop,view,224.0,sports,0
1457,503,2023-05-28 13:04:28,Desktop,like,158.1,sports,1
1458,962,2023-10-04 05:33:11,Mobile,view,413.2,lifestyle,0
1459,974,2023-08-20 02:59:35,Desktop,comment,413.5,entertainment,1
1460,821,2023-11-10 21:36:41,Desktop,view,306.1,technology,0
1461,616,2023-08-16 23:36:35,Mobile,post,469.0,lifestyle,1
1462,104,2023-05-19 17:00:50,Mobile,comment,506.4,lifestyle,1
1463,947,2023-07-30 04:37:53,Tablet,like,352.1,sports,1
1464,39,2023-01-28 07:30:56,Desktop,view,375.2,news,0
1465,947,2023-02-20 01:50:14,Desktop,view,176.9,technology,0
1466,198,2023-09-18 02:03:35,Desktop,view,538.0,news,0
1467,646,2023-09-18 12:11:24,Tablet,share,24.3,technology,1
1468,579,2023-12-16 04:42:44,Mobile,post,215.7,entertainment,1
1469,391,2023-12-18 10:28:46,Mobile,view,435.9,sports,0
1470,179,2023-01-08 10:17:24,Tablet,like,57.3,entertainment,1
1471,968,2023-11-16 15:52:29,Mobile,comment,118.1,lifestyle,1
1472,554,2023-05-18 10:25:44,Mobile,like,357.7,sports,1
1473,448,2023-02-07 13:52:56,Desktop,view,340.4,lifestyle,0
1474,500,2023-04-21 08:57:32,Mobile,view,446.0,entertainment,0
1475,15,2023-08-08 01:03:52,Mobile,view,489.4,technology,0
1476,623,2023-12-03 22:20:37,Mobile,share,85.9,lifestyle,1
1477,669,2023-08-11 09:29:08,Tablet,view,20.8,news,0
1478,289,2023-05-16 17:00:40,Tablet,view,416.9,technology,0
1479,478,2023-09-13 23:37:56,Mobile,post,187.8,technology,1
1480,231,2023-12-26 21:25:16,Mobile,like,379.3,entertainment,1
1481,923,2023-11-25 14:50:59,Mobile,share,98.8,entertainment,1
1482,420,2023-02-18 10:40:02,Desktop,view,286.7,sports,0
1483,157,2023-10-19 16:02:07,Desktop,view,307.6,sports,0
1484,550,2023-11-20 10:42:58,Mobile,post,355.2,news,1
1485,441,2023-03-19 06:11:58,Mobile,view,312.8,technology,0
1486,97,2023-04-15 21:01:55,Desktop,view,302.5,news,0
1487,997,2023-06-18 21:36:27,Tablet,view,206.3,news,0
1488,411,2023-08-05 23:37:09,Desktop,view,52.0,entertainment,0
1489,951,2023-04-29 05:41:06,Desktop,view,62.8,news,0
1490,289,2023-07-09 12:37:55,Mobile,share,265.9,news,1
1491,254,2023-09-12 16:42:22,Desktop,post,219.9,lifestyle,1
1492,196,2023-09-23 23:39:20,Desktop,post,314.5,sports,1
1493,598,2023-05-29 07:22:44,Desktop,view,189.9,sports,0
1494,834,2023-06-13 06:13:32,Mobile,view,415.9,technology,0
1495,522,2023-05-20 14:10:01,Mobile,view,519.7,sports,1
1496,517,2023-12-13 16:00:49,Mobile,share,186.3,technology,1
1497,635,2023-09-15 16:55:57,Mobile,view,123.9,lifestyle,1
1498,842,2023-09-26 09:51:57,Desktop,like,78.5,sports,1
1499,865,2023-06-30 03:39:16,Tablet,comment,373.6,lifestyle,1
1500,118,2023-06-09 06:24:24,Desktop,view,271.9,sports,0
